"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
1,"Patrimonio",201501,"2015-01",139,139,1422770400000,"Ene-2015"
1,"Patrimonio",201502,"2015-02",125,125,1425189600000,"Feb-2015"
1,"Patrimonio",201503,"2015-03",102,102,1427868000000,"Mar-2015"
1,"Patrimonio",201504,"2015-04",86,86,1430456400000,"Abr-2015"
1,"Patrimonio",201505,"2015-05",92,92,1433134800000,"May-2015"
1,"Patrimonio",201506,"2015-06",89,89,1435726800000,"Jun-2015"
1,"Patrimonio",201507,"2015-07",83,83,1438405200000,"Jul-2015"
1,"Patrimonio",201508,"2015-08",85,85,1441083600000,"Ago-2015"
1,"Patrimonio",201509,"2015-09",132,132,1443675600000,"Sep-2015"
1,"Patrimonio",201510,"2015-10",132,132,1446357600000,"Oct-2015"
1,"Patrimonio",201511,"2015-11",85,85,1448949600000,"Nov-2015"
1,"Patrimonio",201512,"2015-12",84,84,1451628000000,"Dic-2015"
1,"Patrimonio",201601,"2016-01",91,91,1454306400000,"Ene-2016"
1,"Patrimonio",201602,"2016-02",99,99,1456812000000,"Feb-2016"
1,"Patrimonio",201603,"2016-03",91,91,1459490400000,"Mar-2016"
1,"Patrimonio",201604,"2016-04",115,115,1462078800000,"Abr-2016"
1,"Patrimonio",201605,"2016-05",91,91,1464757200000,"May-2016"
1,"Patrimonio",201606,"2016-06",91,91,1467349200000,"Jun-2016"
1,"Patrimonio",201607,"2016-07",101,101,1470027600000,"Jul-2016"
1,"Patrimonio",201608,"2016-08",162,162,1472706000000,"Ago-2016"
1,"Patrimonio",201609,"2016-09",183,183,1475298000000,"Sep-2016"
1,"Patrimonio",201610,"2016-10",116,116,1477980000000,"Oct-2016"
1,"Patrimonio",201611,"2016-11",131,131,1480572000000,"Nov-2016"
1,"Patrimonio",201612,"2016-12",129,129,1483250400000,"Dic-2016"
1,"Patrimonio",201701,"2017-01",141,141,1485928800000,"Ene-2017"
1,"Patrimonio",201702,"2017-02",121,121,1488348000000,"Feb-2017"
1,"Patrimonio",201703,"2017-03",161,161,1491026400000,"Mar-2017"
1,"Patrimonio",201704,"2017-04",122,122,1493614800000,"Abr-2017"
1,"Patrimonio",201705,"2017-05",167,167,1496293200000,"May-2017"
1,"Patrimonio",201706,"2017-06",103,103,1498885200000,"Jun-2017"
1,"Patrimonio",201707,"2017-07",118,118,1501563600000,"Jul-2017"
1,"Patrimonio",201708,"2017-08",136,136,1504242000000,"Ago-2017"
1,"Patrimonio",201709,"2017-09",120,120,1506834000000,"Sep-2017"
1,"Patrimonio",201710,"2017-10",99,99,1509516000000,"Oct-2017"
1,"Patrimonio",201711,"2017-11",107,107,1512108000000,"Nov-2017"
1,"Patrimonio",201712,"2017-12",93,93,1514786400000,"Dic-2017"
1,"Patrimonio",201801,"2018-01",96,96,1517464800000,"Ene-2018"
1,"Patrimonio",201802,"2018-02",90,90,1519884000000,"Feb-2018"
1,"Patrimonio",201803,"2018-03",95,95,1522562400000,"Mar-2018"
1,"Patrimonio",201804,"2018-04",76,76,1525150800000,"Abr-2018"
1,"Patrimonio",201805,"2018-05",123,123,1527829200000,"May-2018"
1,"Patrimonio",201806,"2018-06",108,108,1530421200000,"Jun-2018"
1,"Patrimonio",201807,"2018-07",96,96,1533099600000,"Jul-2018"
1,"Patrimonio",201808,"2018-08",109,109,1535778000000,"Ago-2018"
1,"Patrimonio",201809,"2018-09",114,114,1538370000000,"Sep-2018"
1,"Patrimonio",201810,"2018-10",111,111,1541052000000,"Oct-2018"
1,"Patrimonio",201811,"2018-11",84,84,1543644000000,"Nov-2018"
1,"Patrimonio",201812,"2018-12",80,80,1546322400000,"Dic-2018"
1,"Patrimonio",201901,"2019-01",84,84,1549000800000,"Ene-2019"
1,"Patrimonio",201902,"2019-02",83,83,1551420000000,"Feb-2019"
1,"Patrimonio",201903,"2019-03",90,90,1554098400000,"Mar-2019"
1,"Patrimonio",201904,"2019-04",80,80,1556686800000,"Abr-2019"
1,"Patrimonio",201905,"2019-05",81,81,1559365200000,"May-2019"
1,"Patrimonio",201906,"2019-06",85,85,1561957200000,"Jun-2019"
1,"Patrimonio",201907,"2019-07",68,68,1564635600000,"Jul-2019"
1,"Patrimonio",201908,"2019-08",86,86,1567314000000,"Ago-2019"
1,"Patrimonio",201909,"2019-09",112,112,1569906000000,"Sep-2019"
1,"Patrimonio",201910,"2019-10",125,125,1572588000000,"Oct-2019"
1,"Patrimonio",201911,"2019-11",128,128,1575180000000,"Nov-2019"
1,"Patrimonio",201912,"2019-12",100,100,1577858400000,"Dic-2019"
1,"Patrimonio",202001,"2020-01",98,98,1580536800000,"Ene-2020"
1,"Patrimonio",202002,"2020-02",114,114,1583042400000,"Feb-2020"
1,"Patrimonio",202003,"2020-03",101,101,1585720800000,"Mar-2020"
1,"Patrimonio",202004,"2020-04",66,66,1588309200000,"Abr-2020"
1,"Patrimonio",202005,"2020-05",92,92,1590987600000,"May-2020"
1,"Patrimonio",202006,"2020-06",76,76,1593579600000,"Jun-2020"
1,"Patrimonio",202007,"2020-07",76,76,1596258000000,"Jul-2020"
1,"Patrimonio",202008,"2020-08",81,81,1598936400000,"Ago-2020"
1,"Patrimonio",202009,"2020-09",116,116,1601528400000,"Sep-2020"
1,"Patrimonio",202010,"2020-10",142,142,1604210400000,"Oct-2020"
1,"Patrimonio",202011,"2020-11",161,161,1606802400000,"Nov-2020"
1,"Patrimonio",202012,"2020-12",107,107,1609480800000,"Dic-2020"
1,"Patrimonio",202101,"2021-01",208,208,1612159200000,"Ene-2021"
1,"Patrimonio",202102,"2021-02",102,102,1614578400000,"Feb-2021"
1,"Patrimonio",202103,"2021-03",163,163,1617256800000,"Mar-2021"
1,"Patrimonio",202104,"2021-04",134,134,1619845200000,"Abr-2021"
1,"Patrimonio",202105,"2021-05",127,127,1622523600000,"May-2021"
1,"Patrimonio",202106,"2021-06",118,118,1625115600000,"Jun-2021"
1,"Patrimonio",202107,"2021-07",149,149,1627794000000,"Jul-2021"
1,"Patrimonio",202108,"2021-08",191,191,1630472400000,"Ago-2021"
1,"Patrimonio",202109,"2021-09",142,142,1633064400000,"Sep-2021"
1,"Patrimonio",202110,"2021-10",197,197,1635746400000,"Oct-2021"
1,"Patrimonio",202111,"2021-11",189,189,1638338400000,"Nov-2021"
1,"Patrimonio",202112,"2021-12",146,146,1641016800000,"Dic-2021"
1,"Patrimonio",202201,"2022-01",195,195,1643695200000,"Ene-2022"
1,"Patrimonio",202202,"2022-02",156,156,1646114400000,"Feb-2022"
1,"Patrimonio",202203,"2022-03",206,206,1648792800000,"Mar-2022"
1,"Patrimonio",202204,"2022-04",175,175,1651381200000,"Abr-2022"
1,"Patrimonio",202205,"2022-05",194,194,1654059600000,"May-2022"
1,"Patrimonio",202206,"2022-06",199,199,1656651600000,"Jun-2022"
1,"Patrimonio",202207,"2022-07",149,149,1659330000000,"Jul-2022"
1,"Patrimonio",202208,"2022-08",215,215,1662008400000,"Ago-2022"
1,"Patrimonio",202209,"2022-09",216,216,1664600400000,"Sep-2022"
1,"Patrimonio",202210,"2022-10",175,175,1667282400000,"Oct-2022"
1,"Patrimonio",202211,"2022-11",217,217,1669874400000,"Nov-2022"
1,"Patrimonio",202212,"2022-12",118,118,1672552800000,"Dic-2022"
2,"Familia",201501,"2015-01",82,82,1422770400000,"Ene-2015"
2,"Familia",201502,"2015-02",123,123,1425189600000,"Feb-2015"
2,"Familia",201503,"2015-03",142,142,1427868000000,"Mar-2015"
2,"Familia",201504,"2015-04",184,184,1430456400000,"Abr-2015"
2,"Familia",201505,"2015-05",139,139,1433134800000,"May-2015"
2,"Familia",201506,"2015-06",204,204,1435726800000,"Jun-2015"
2,"Familia",201507,"2015-07",179,179,1438405200000,"Jul-2015"
2,"Familia",201508,"2015-08",182,182,1441083600000,"Ago-2015"
2,"Familia",201509,"2015-09",189,189,1443675600000,"Sep-2015"
2,"Familia",201510,"2015-10",200,200,1446357600000,"Oct-2015"
2,"Familia",201511,"2015-11",151,151,1448949600000,"Nov-2015"
2,"Familia",201512,"2015-12",152,152,1451628000000,"Dic-2015"
2,"Familia",201601,"2016-01",113,113,1454306400000,"Ene-2016"
2,"Familia",201602,"2016-02",167,167,1456812000000,"Feb-2016"
2,"Familia",201603,"2016-03",140,140,1459490400000,"Mar-2016"
2,"Familia",201604,"2016-04",154,154,1462078800000,"Abr-2016"
2,"Familia",201605,"2016-05",181,181,1464757200000,"May-2016"
2,"Familia",201606,"2016-06",227,227,1467349200000,"Jun-2016"
2,"Familia",201607,"2016-07",241,241,1470027600000,"Jul-2016"
2,"Familia",201608,"2016-08",236,236,1472706000000,"Ago-2016"
2,"Familia",201609,"2016-09",223,223,1475298000000,"Sep-2016"
2,"Familia",201610,"2016-10",173,173,1477980000000,"Oct-2016"
2,"Familia",201611,"2016-11",177,177,1480572000000,"Nov-2016"
2,"Familia",201612,"2016-12",102,102,1483250400000,"Dic-2016"
2,"Familia",201701,"2017-01",150,150,1485928800000,"Ene-2017"
2,"Familia",201702,"2017-02",126,126,1488348000000,"Feb-2017"
2,"Familia",201703,"2017-03",141,141,1491026400000,"Mar-2017"
2,"Familia",201704,"2017-04",168,168,1493614800000,"Abr-2017"
2,"Familia",201705,"2017-05",131,131,1496293200000,"May-2017"
2,"Familia",201706,"2017-06",185,185,1498885200000,"Jun-2017"
2,"Familia",201707,"2017-07",182,182,1501563600000,"Jul-2017"
2,"Familia",201708,"2017-08",169,169,1504242000000,"Ago-2017"
2,"Familia",201709,"2017-09",168,168,1506834000000,"Sep-2017"
2,"Familia",201710,"2017-10",124,124,1509516000000,"Oct-2017"
2,"Familia",201711,"2017-11",149,149,1512108000000,"Nov-2017"
2,"Familia",201712,"2017-12",97,97,1514786400000,"Dic-2017"
2,"Familia",201801,"2018-01",98,98,1517464800000,"Ene-2018"
2,"Familia",201802,"2018-02",123,123,1519884000000,"Feb-2018"
2,"Familia",201803,"2018-03",134,134,1522562400000,"Mar-2018"
2,"Familia",201804,"2018-04",158,158,1525150800000,"Abr-2018"
2,"Familia",201805,"2018-05",162,162,1527829200000,"May-2018"
2,"Familia",201806,"2018-06",151,151,1530421200000,"Jun-2018"
2,"Familia",201807,"2018-07",178,178,1533099600000,"Jul-2018"
2,"Familia",201808,"2018-08",222,222,1535778000000,"Ago-2018"
2,"Familia",201809,"2018-09",196,196,1538370000000,"Sep-2018"
2,"Familia",201810,"2018-10",166,166,1541052000000,"Oct-2018"
2,"Familia",201811,"2018-11",140,140,1543644000000,"Nov-2018"
2,"Familia",201812,"2018-12",98,98,1546322400000,"Dic-2018"
2,"Familia",201901,"2019-01",141,141,1549000800000,"Ene-2019"
2,"Familia",201902,"2019-02",123,123,1551420000000,"Feb-2019"
2,"Familia",201903,"2019-03",161,161,1554098400000,"Mar-2019"
2,"Familia",201904,"2019-04",134,134,1556686800000,"Abr-2019"
2,"Familia",201905,"2019-05",185,185,1559365200000,"May-2019"
2,"Familia",201906,"2019-06",182,182,1561957200000,"Jun-2019"
2,"Familia",201907,"2019-07",169,169,1564635600000,"Jul-2019"
2,"Familia",201908,"2019-08",174,174,1567314000000,"Ago-2019"
2,"Familia",201909,"2019-09",196,196,1569906000000,"Sep-2019"
2,"Familia",201910,"2019-10",197,197,1572588000000,"Oct-2019"
2,"Familia",201911,"2019-11",126,126,1575180000000,"Nov-2019"
2,"Familia",201912,"2019-12",156,156,1577858400000,"Dic-2019"
2,"Familia",202001,"2020-01",152,152,1580536800000,"Ene-2020"
2,"Familia",202002,"2020-02",137,137,1583042400000,"Feb-2020"
2,"Familia",202003,"2020-03",118,118,1585720800000,"Mar-2020"
2,"Familia",202004,"2020-04",96,96,1588309200000,"Abr-2020"
2,"Familia",202005,"2020-05",139,139,1590987600000,"May-2020"
2,"Familia",202006,"2020-06",165,165,1593579600000,"Jun-2020"
2,"Familia",202007,"2020-07",183,183,1596258000000,"Jul-2020"
2,"Familia",202008,"2020-08",295,295,1598936400000,"Ago-2020"
2,"Familia",202009,"2020-09",289,289,1601528400000,"Sep-2020"
2,"Familia",202010,"2020-10",264,264,1604210400000,"Oct-2020"
2,"Familia",202011,"2020-11",196,196,1606802400000,"Nov-2020"
2,"Familia",202012,"2020-12",186,186,1609480800000,"Dic-2020"
2,"Familia",202101,"2021-01",174,174,1612159200000,"Ene-2021"
2,"Familia",202102,"2021-02",160,160,1614578400000,"Feb-2021"
2,"Familia",202103,"2021-03",262,262,1617256800000,"Mar-2021"
2,"Familia",202104,"2021-04",238,238,1619845200000,"Abr-2021"
2,"Familia",202105,"2021-05",283,283,1622523600000,"May-2021"
2,"Familia",202106,"2021-06",295,295,1625115600000,"Jun-2021"
2,"Familia",202107,"2021-07",289,289,1627794000000,"Jul-2021"
2,"Familia",202108,"2021-08",288,288,1630472400000,"Ago-2021"
2,"Familia",202109,"2021-09",293,293,1633064400000,"Sep-2021"
2,"Familia",202110,"2021-10",275,275,1635746400000,"Oct-2021"
2,"Familia",202111,"2021-11",237,237,1638338400000,"Nov-2021"
2,"Familia",202112,"2021-12",250,250,1641016800000,"Dic-2021"
2,"Familia",202201,"2022-01",154,154,1643695200000,"Ene-2022"
2,"Familia",202202,"2022-02",191,191,1646114400000,"Feb-2022"
2,"Familia",202203,"2022-03",268,268,1648792800000,"Mar-2022"
2,"Familia",202204,"2022-04",241,241,1651381200000,"Abr-2022"
2,"Familia",202205,"2022-05",339,339,1654059600000,"May-2022"
2,"Familia",202206,"2022-06",273,273,1656651600000,"Jun-2022"
2,"Familia",202207,"2022-07",288,288,1659330000000,"Jul-2022"
2,"Familia",202208,"2022-08",336,336,1662008400000,"Ago-2022"
2,"Familia",202209,"2022-09",276,276,1664600400000,"Sep-2022"
2,"Familia",202210,"2022-10",248,248,1667282400000,"Oct-2022"
2,"Familia",202211,"2022-11",231,231,1669874400000,"Nov-2022"
2,"Familia",202212,"2022-12",201,201,1672552800000,"Dic-2022"
3,"Libertad y Seguridad Sexual",201501,"2015-01",10,10,1422770400000,"Ene-2015"
3,"Libertad y Seguridad Sexual",201502,"2015-02",9,9,1425189600000,"Feb-2015"
3,"Libertad y Seguridad Sexual",201503,"2015-03",18,18,1427868000000,"Mar-2015"
3,"Libertad y Seguridad Sexual",201504,"2015-04",22,22,1430456400000,"Abr-2015"
3,"Libertad y Seguridad Sexual",201505,"2015-05",14,14,1433134800000,"May-2015"
3,"Libertad y Seguridad Sexual",201506,"2015-06",16,16,1435726800000,"Jun-2015"
3,"Libertad y Seguridad Sexual",201507,"2015-07",19,19,1438405200000,"Jul-2015"
3,"Libertad y Seguridad Sexual",201508,"2015-08",12,12,1441083600000,"Ago-2015"
3,"Libertad y Seguridad Sexual",201509,"2015-09",16,16,1443675600000,"Sep-2015"
3,"Libertad y Seguridad Sexual",201510,"2015-10",16,16,1446357600000,"Oct-2015"
3,"Libertad y Seguridad Sexual",201511,"2015-11",11,11,1448949600000,"Nov-2015"
3,"Libertad y Seguridad Sexual",201512,"2015-12",17,17,1451628000000,"Dic-2015"
3,"Libertad y Seguridad Sexual",201601,"2016-01",9,9,1454306400000,"Ene-2016"
3,"Libertad y Seguridad Sexual",201602,"2016-02",14,14,1456812000000,"Feb-2016"
3,"Libertad y Seguridad Sexual",201603,"2016-03",12,12,1459490400000,"Mar-2016"
3,"Libertad y Seguridad Sexual",201604,"2016-04",15,15,1462078800000,"Abr-2016"
3,"Libertad y Seguridad Sexual",201605,"2016-05",11,11,1464757200000,"May-2016"
3,"Libertad y Seguridad Sexual",201606,"2016-06",20,20,1467349200000,"Jun-2016"
3,"Libertad y Seguridad Sexual",201607,"2016-07",24,24,1470027600000,"Jul-2016"
3,"Libertad y Seguridad Sexual",201608,"2016-08",11,11,1472706000000,"Ago-2016"
3,"Libertad y Seguridad Sexual",201609,"2016-09",19,19,1475298000000,"Sep-2016"
3,"Libertad y Seguridad Sexual",201610,"2016-10",19,19,1477980000000,"Oct-2016"
3,"Libertad y Seguridad Sexual",201611,"2016-11",22,22,1480572000000,"Nov-2016"
3,"Libertad y Seguridad Sexual",201612,"2016-12",10,10,1483250400000,"Dic-2016"
3,"Libertad y Seguridad Sexual",201701,"2017-01",9,9,1485928800000,"Ene-2017"
3,"Libertad y Seguridad Sexual",201702,"2017-02",7,7,1488348000000,"Feb-2017"
3,"Libertad y Seguridad Sexual",201703,"2017-03",19,19,1491026400000,"Mar-2017"
3,"Libertad y Seguridad Sexual",201704,"2017-04",14,14,1493614800000,"Abr-2017"
3,"Libertad y Seguridad Sexual",201705,"2017-05",17,17,1496293200000,"May-2017"
3,"Libertad y Seguridad Sexual",201706,"2017-06",29,29,1498885200000,"Jun-2017"
3,"Libertad y Seguridad Sexual",201707,"2017-07",18,18,1501563600000,"Jul-2017"
3,"Libertad y Seguridad Sexual",201708,"2017-08",18,18,1504242000000,"Ago-2017"
3,"Libertad y Seguridad Sexual",201709,"2017-09",14,14,1506834000000,"Sep-2017"
3,"Libertad y Seguridad Sexual",201710,"2017-10",16,16,1509516000000,"Oct-2017"
3,"Libertad y Seguridad Sexual",201711,"2017-11",9,9,1512108000000,"Nov-2017"
3,"Libertad y Seguridad Sexual",201712,"2017-12",7,7,1514786400000,"Dic-2017"
3,"Libertad y Seguridad Sexual",201801,"2018-01",17,17,1517464800000,"Ene-2018"
3,"Libertad y Seguridad Sexual",201802,"2018-02",15,15,1519884000000,"Feb-2018"
3,"Libertad y Seguridad Sexual",201803,"2018-03",17,17,1522562400000,"Mar-2018"
3,"Libertad y Seguridad Sexual",201804,"2018-04",18,18,1525150800000,"Abr-2018"
3,"Libertad y Seguridad Sexual",201805,"2018-05",33,33,1527829200000,"May-2018"
3,"Libertad y Seguridad Sexual",201806,"2018-06",18,18,1530421200000,"Jun-2018"
3,"Libertad y Seguridad Sexual",201807,"2018-07",31,31,1533099600000,"Jul-2018"
3,"Libertad y Seguridad Sexual",201808,"2018-08",21,21,1535778000000,"Ago-2018"
3,"Libertad y Seguridad Sexual",201809,"2018-09",21,21,1538370000000,"Sep-2018"
3,"Libertad y Seguridad Sexual",201810,"2018-10",24,24,1541052000000,"Oct-2018"
3,"Libertad y Seguridad Sexual",201811,"2018-11",27,27,1543644000000,"Nov-2018"
3,"Libertad y Seguridad Sexual",201812,"2018-12",16,16,1546322400000,"Dic-2018"
3,"Libertad y Seguridad Sexual",201901,"2019-01",15,15,1549000800000,"Ene-2019"
3,"Libertad y Seguridad Sexual",201902,"2019-02",17,17,1551420000000,"Feb-2019"
3,"Libertad y Seguridad Sexual",201903,"2019-03",19,19,1554098400000,"Mar-2019"
3,"Libertad y Seguridad Sexual",201904,"2019-04",21,21,1556686800000,"Abr-2019"
3,"Libertad y Seguridad Sexual",201905,"2019-05",21,21,1559365200000,"May-2019"
3,"Libertad y Seguridad Sexual",201906,"2019-06",30,30,1561957200000,"Jun-2019"
